label,MRI,,,UPENNModuleClustering
129265,70,113,36,14
129266,70,113,39,14
129267,70,114,30,11
129268,70,114,31,11
129269,70,114,32,14
129270,70,114,33,14
129271,70,114,35,14
129272,70,114,36,14
129273,70,114,37,14
129274,70,114,38,14
129275,70,114,40,14
129276,70,115,29,11
129277,70,115,31,14
129278,70,115,32,14
129279,70,115,33,14
129280,70,115,35,14
129281,70,115,36,14
129282,70,115,37,14
129283,70,115,38,14
129284,70,115,40,14
129285,70,116,29,14
129286,70,116,30,14
129287,70,116,32,11
129288,70,116,33,14
129289,70,117,31,14
129290,70,133,95,13
129291,70,134,93,13
129292,70,134,94,13
129293,70,134,95,13
129294,70,134,96,13
129295,70,134,97,13
129296,70,134,98,13
129297,70,135,93,13
129298,70,135,94,13
129299,70,135,95,13
129300,70,135,97,13
129301,70,136,93,13
129302,70,136,94,4
129303,70,136,96,4
129304,70,136,99,13
129305,70,136,101,13
129306,70,137,97,4
129307,70,137,98,13
129308,70,137,99,13
129309,70,137,101,13
129310,70,137,102,13
129311,70,138,92,13
129312,70,138,93,13
129313,70,138,96,4
129314,70,138,97,4
129315,70,138,99,4
129316,70,138,100,13
129317,70,139,94,4
129318,70,139,97,4
129319,70,139,100,4
129320,70,139,101,13
129321,70,139,102,13
129322,70,140,91,13
129323,70,140,93,4
129324,70,140,95,4
129325,70,140,97,4
129326,70,140,98,4
129327,70,140,99,4
129328,70,140,100,4
129329,70,140,101,13
129330,70,140,102,13
129331,70,140,103,13
129332,70,141,91,4
129333,70,141,92,4
129334,70,141,95,4
129335,70,141,96,4
129336,70,141,97,4
129337,70,141,98,4
129338,70,142,89,4
129339,70,142,90,4
129340,70,142,91,4
129341,70,142,94,4
129342,70,142,95,4
129343,70,142,96,4
129344,70,142,97,4
129345,70,142,98,4
129346,70,142,101,4
129347,70,142,102,13
129348,70,142,103,13
129349,70,143,86,13
129350,70,143,88,4
129351,70,143,89,4
129352,70,143,90,4
129353,70,143,91,4
129354,70,143,92,4
129355,70,143,93,4
129356,70,143,96,4
129357,70,143,97,4
129358,70,143,101,4
129359,70,143,102,13
129360,70,143,103,13
129361,70,144,85,13
129362,70,144,89,4
129363,70,144,90,4
129364,70,144,92,4
129365,70,144,96,4
129366,70,144,97,4
129367,70,144,99,4
129368,70,144,100,4
129369,70,144,101,4
129370,70,144,102,4
129371,70,144,103,13
129372,70,144,104,13
129373,70,144,105,13
129374,70,145,87,4
129375,70,145,89,4
129376,70,145,94,4
129377,70,145,101,4
129378,70,145,102,4
129379,70,145,103,4
129380,70,145,105,13
129381,70,145,106,13
129382,70,145,107,13
129383,70,146,87,13
129384,70,146,88,13
129385,70,146,92,4
129386,70,146,95,4
129387,70,146,96,4
129388,70,146,97,4
129389,70,146,99,4
129390,70,146,102,4
129391,70,146,103,4
129392,70,146,105,13
129393,70,146,106,13
129394,70,146,109,13
129395,70,147,88,13
129396,70,147,92,13
129397,70,147,93,13
129398,70,147,94,4
129399,70,147,95,4
129400,70,147,96,4
129401,70,147,97,4
129402,70,147,101,4
129403,70,147,105,4
129404,70,147,107,13
129405,70,147,108,13
129406,70,147,109,13
129407,70,147,110,13
129408,70,147,112,13
129409,70,147,113,13
129410,70,147,115,13
129411,70,148,92,13
129412,70,148,98,4
129413,70,148,99,4
129414,70,148,101,4
129415,70,148,104,4
129416,70,148,105,4
129417,70,148,107,4
129418,70,148,112,13
129419,70,148,115,13
129420,70,149,105,4
129421,70,149,107,4
129422,70,149,114,13
129423,70,149,115,13
129424,70,150,102,4
129425,70,150,103,4
129426,70,150,105,4
129427,70,150,109,4
129428,70,150,111,4
129429,70,150,112,4
129430,70,150,113,13
129431,70,150,114,13
129432,70,151,101,13
129433,70,151,106,4
129434,70,151,108,4
129435,70,151,109,4
129436,70,151,110,4
129437,70,151,113,13
129438,70,151,114,13
129439,70,152,109,4
129440,70,152,110,4
129441,70,152,111,13
129442,70,153,104,13
129443,70,153,105,13
129444,70,153,106,13
129445,70,153,108,13
129446,70,153,112,13
129447,70,154,105,13
129448,70,154,106,13
129449,70,154,107,13
129450,70,154,109,13
129451,70,160,90,13
129452,70,161,88,13
129453,70,161,90,13
129454,70,162,86,13
129455,70,162,89,13
129456,70,163,88,13
129457,70,164,83,13
129458,70,164,87,4
129459,70,165,85,4
129460,70,165,86,4
129461,70,166,82,13
129462,70,166,84,4
129463,70,166,85,4
129464,70,166,86,4
129465,70,167,84,4
129466,70,167,89,4
129467,70,167,91,13
129468,70,168,81,13
129469,70,168,84,4
129470,70,168,86,4
129471,70,168,90,4
129472,70,168,94,13
129473,70,168,95,13
129474,70,168,96,13
129475,70,168,98,13
129476,70,168,99,13
129477,70,169,81,13
129478,70,169,82,13
129479,70,169,85,4
129480,70,169,87,4
129481,70,169,88,4
129482,70,169,93,4
129483,70,169,95,13
129484,70,169,101,13
129485,70,170,85,13
129486,70,170,90,7
129487,70,170,94,4
129488,70,170,96,13
129489,70,170,98,13
129490,70,170,99,13
129491,70,171,91,13
129492,70,171,92,13
129493,70,171,94,13
129494,70,171,95,13
129495,70,172,93,13
129496,70,176,77,13
129497,70,176,79,13
129498,70,177,74,13
129499,70,177,79,13
129500,70,177,80,13
129501,70,178,74,13
129502,70,178,78,4
129503,70,178,79,4
129504,70,178,81,13
129505,70,179,77,13
129506,70,179,78,4
129507,70,179,79,4
129508,70,179,83,13
129509,70,179,86,13
129510,70,179,91,13
129511,70,179,95,13
129512,70,180,82,4
129513,70,180,83,13
129514,70,180,84,13
129515,70,180,92,13
129516,70,180,93,13
129517,70,180,95,13
129518,70,180,98,13
129519,70,181,82,4
129520,70,181,85,4
129521,70,181,87,4
129522,70,181,89,4
129523,70,181,92,4
129524,70,181,93,13
129525,70,181,96,13
129526,70,181,97,13
129527,70,182,80,13
129528,70,182,81,13
129529,70,182,83,4
129530,70,182,86,4
129531,70,182,89,4
129532,70,182,90,4
129533,70,182,92,4
129534,70,182,93,13
129535,70,182,94,13
129536,70,182,96,13
129537,70,182,97,13
129538,70,183,83,4
129539,70,183,84,4
129540,70,183,87,4
129541,70,183,89,4
129542,70,184,84,4
129543,70,184,85,4
129544,70,184,88,4
129545,70,184,89,4
129546,70,184,90,13
129547,70,184,91,13
129548,70,185,82,13
129549,70,185,83,4
129550,70,185,85,4
129551,70,185,86,4
129552,70,185,87,13
129553,70,186,84,4
129554,71,100,34,14
129555,71,100,35,14
129556,71,101,34,14
129557,71,101,35,14
129558,71,102,32,11
129559,71,102,33,14
129560,71,102,34,14
129561,71,102,37,14
129562,71,102,38,14
129563,71,103,31,11
129564,71,103,35,14
129565,71,103,36,14
129566,71,103,38,14
129567,71,104,31,11
129568,71,104,32,11
129569,71,104,33,11
129570,71,104,34,14
129571,71,104,37,14
129572,71,104,38,14
129573,71,104,39,14
129574,71,105,30,11
129575,71,105,34,14
129576,71,105,35,14
129577,71,105,36,14
129578,71,105,39,14
129579,71,105,41,14
129580,71,106,29,11
129581,71,106,31,11
129582,71,106,32,11
129583,71,106,35,14
129584,71,106,38,14
129585,71,106,39,14
129586,71,107,30,11
129587,71,107,33,11
129588,71,107,39,14
129589,71,107,40,14
129590,71,108,28,11
129591,71,108,29,11
129592,71,108,35,14
129593,71,108,36,14
129594,71,108,38,14
129595,71,108,39,14
129596,71,109,27,14
129597,71,109,28,11
129598,71,109,31,11
129599,71,109,32,11
129600,71,109,34,14
129601,71,109,38,14
129602,71,109,39,14
129603,71,110,31,11
129604,71,110,32,14
129605,71,110,33,14
129606,71,110,34,14
129607,71,110,35,14
129608,71,110,36,14
129609,71,110,39,14
129610,71,110,40,14
129611,71,110,41,14
129612,71,111,33,14
129613,71,111,35,14
129614,71,111,37,14
129615,71,111,39,14
129616,71,111,41,14
129617,71,112,28,11
129618,71,112,32,14
129619,71,112,35,14
129620,71,112,37,14
129621,71,112,38,14
129622,71,113,36,14
129623,71,113,37,14
129624,71,114,28,11
129625,71,114,34,14
129626,71,114,36,14
129627,71,114,37,14
129628,71,114,38,14
129629,71,114,39,14
129630,71,115,28,14
129631,71,115,30,11
129632,71,115,32,14
129633,71,116,28,14
129634,71,116,31,14
129635,71,116,33,14
129636,71,117,30,14
129637,71,117,31,14
129638,71,117,33,14
129639,71,132,111,13
129640,71,133,94,13
129641,71,133,96,13
129642,71,134,93,13
129643,71,134,95,13
129644,71,134,96,13
129645,71,134,97,13
129646,71,135,91,13
129647,71,135,92,13
129648,71,135,95,4
129649,71,135,98,13
129650,71,136,95,4
129651,71,136,96,4
129652,71,136,97,13
129653,71,136,99,13
129654,71,136,100,13
129655,71,137,92,13
129656,71,137,94,4
129657,71,137,98,13
129658,71,138,91,13
129659,71,138,96,4
129660,71,138,98,4
129661,71,138,99,13
129662,71,138,100,13
129663,71,139,91,13
129664,71,139,94,4
129665,71,139,101,13
129666,71,140,90,13
129667,71,140,93,4
129668,71,140,94,4
129669,71,140,95,4
129670,71,140,96,4
129671,71,140,97,4
129672,71,140,99,4
129673,71,140,100,13
129674,71,141,90,13
129675,71,141,91,4
129676,71,141,92,4
129677,71,141,94,4
129678,71,141,95,4
129679,71,141,98,4
129680,71,141,100,4
129681,71,141,102,13
129682,71,142,88,13
129683,71,142,92,4
129684,71,142,93,4
129685,71,142,95,4
129686,71,142,99,4
129687,71,142,101,13
129688,71,142,102,13
129689,71,142,103,13
129690,71,143,86,13
129691,71,143,88,4
129692,71,143,89,4
129693,71,143,91,4
129694,71,143,94,4
129695,71,143,95,4
129696,71,143,96,4
129697,71,143,97,4
129698,71,143,99,4
129699,71,143,101,4
129700,71,143,102,13
129701,71,144,86,13
129702,71,144,88,4
129703,71,144,89,4
129704,71,144,90,4
129705,71,144,92,4
129706,71,144,93,4
129707,71,144,95,4
129708,71,144,96,4
129709,71,144,98,4
129710,71,144,99,4
129711,71,144,100,4
129712,71,144,101,4
129713,71,144,102,4
129714,71,144,103,13
129715,71,144,107,13
129716,71,145,86,4
129717,71,145,88,4
129718,71,145,91,4
129719,71,145,92,4
129720,71,145,95,4
129721,71,145,98,4
129722,71,145,102,4
129723,71,145,105,13
129724,71,145,107,13
129725,71,145,108,13
129726,71,145,112,13
129727,71,145,113,13
129728,71,145,114,13
129729,71,146,87,4
129730,71,146,88,4
129731,71,146,89,4
129732,71,146,94,4
129733,71,146,95,4
129734,71,146,96,4
129735,71,146,97,4
129736,71,146,98,4
129737,71,146,99,4
129738,71,146,101,4
129739,71,146,104,4
129740,71,146,105,4
129741,71,146,107,4
129742,71,146,108,13
129743,71,146,114,13
129744,71,146,115,13
129745,71,147,86,13
129746,71,147,93,4
129747,71,147,96,4
129748,71,147,99,4
129749,71,147,100,4
129750,71,147,101,4
129751,71,147,102,4
129752,71,147,103,4
129753,71,147,104,4
129754,71,147,108,4
129755,71,147,109,4
129756,71,147,111,4
129757,71,147,112,4
129758,71,147,113,4
129759,71,147,114,13
129760,71,148,88,13
129761,71,148,91,13
129762,71,148,95,13
129763,71,148,96,4
129764,71,148,99,4
129765,71,148,100,4
129766,71,148,101,4
129767,71,148,104,4
129768,71,148,107,4
129769,71,148,109,4
129770,71,148,114,13
129771,71,148,115,13
129772,71,148,116,13
129773,71,149,99,4
129774,71,149,100,4
129775,71,149,101,4
129776,71,149,102,4
129777,71,149,105,4
129778,71,149,106,4
129779,71,149,107,4
129780,71,149,109,4
129781,71,149,110,4
129782,71,149,111,4
129783,71,149,114,4
129784,71,149,115,13
129785,71,149,117,13
129786,71,150,98,13
129787,71,150,99,13
129788,71,150,100,13
129789,71,150,102,4
129790,71,150,103,4
129791,71,150,104,4
129792,71,150,105,4
129793,71,150,106,4
129794,71,150,109,4
129795,71,150,110,4
129796,71,150,111,4
129797,71,150,113,4
129798,71,150,116,13
129799,71,151,100,13
129800,71,151,101,13
129801,71,151,102,13
129802,71,151,104,4
129803,71,151,105,4
129804,71,151,110,4
129805,71,151,112,13
129806,71,151,113,13
129807,71,152,102,13
129808,71,152,103,13
129809,71,152,104,13
129810,71,152,105,4
129811,71,153,103,13
129812,71,153,105,13
129813,71,153,106,13
129814,71,153,107,13
129815,71,158,89,13
129816,71,158,90,13
129817,71,159,87,13
129818,71,159,90,13
129819,71,160,86,13
129820,71,160,88,13
129821,71,160,89,13
129822,71,161,85,13
129823,71,161,87,13
129824,71,161,90,13
129825,71,162,84,13
129826,71,162,85,13
129827,71,162,86,4
129828,71,162,89,13
129829,71,163,84,13
129830,71,163,85,4
129831,71,163,86,4
129832,71,163,87,4
129833,71,163,88,4
129834,71,163,90,13
129835,71,164,83,13
129836,71,164,86,4
129837,71,164,89,13
129838,71,165,81,13
129839,71,165,82,4
129840,71,165,85,4
129841,71,165,87,4
129842,71,165,88,4
129843,71,165,90,13
129844,71,166,84,4
129845,71,166,86,4
129846,71,166,88,4
129847,71,166,89,4
129848,71,166,91,13
129849,71,166,94,13
129850,71,167,82,4
129851,71,167,84,4
129852,71,167,86,4
129853,71,167,89,4
129854,71,167,91,4
129855,71,167,92,13
129856,71,167,93,13
129857,71,167,94,13
129858,71,167,95,13
129859,71,167,96,13
129860,71,167,99,13
129861,71,168,81,13
129862,71,168,82,13
129863,71,168,83,4
129864,71,168,89,4
129865,71,168,90,4
129866,71,168,92,4
129867,71,168,93,4
129868,71,168,97,13
129869,71,168,98,13
129870,71,168,101,13
129871,71,169,81,13
129872,71,169,85,13
129873,71,169,87,13
129874,71,169,88,13
129875,71,169,94,4
129876,71,169,96,4
129877,71,169,97,4
129878,71,169,98,4
129879,71,169,100,13
129880,71,170,94,4
129881,71,170,96,4
129882,71,170,97,13
129883,71,170,98,13
129884,71,171,92,13
129885,71,171,93,13
129886,71,171,95,13
129887,71,175,74,13
129888,71,175,75,13
129889,71,176,75,13
129890,71,177,74,13
129891,71,177,76,4
129892,71,177,78,4
129893,71,177,90,13
129894,71,177,91,13
129895,71,178,74,13
129896,71,178,76,4
129897,71,178,87,13
129898,71,178,88,13
129899,71,178,90,13
129900,71,178,91,13
129901,71,179,74,13
129902,71,179,75,13
129903,71,179,78,4
129904,71,179,80,4
129905,71,179,83,13
129906,71,179,87,13
129907,71,179,88,4
129908,71,179,89,4
129909,71,179,90,4
129910,71,179,94,13
129911,71,180,76,13
129912,71,180,78,4
129913,71,180,81,4
129914,71,180,82,4
129915,71,180,84,13
129916,71,180,86,13
129917,71,180,87,4
129918,71,180,88,4
129919,71,180,89,4
129920,71,180,90,4
129921,71,180,91,4
129922,71,180,92,4
129923,71,181,81,4
129924,71,181,82,4
129925,71,181,87,4
129926,71,181,89,4
129927,71,181,90,4
129928,71,181,93,4
129929,71,181,94,4
129930,71,181,97,13
129931,71,181,98,13
129932,71,181,101,13
129933,71,182,81,4
129934,71,182,83,4
129935,71,182,85,4
129936,71,182,87,4
129937,71,182,88,4
129938,71,182,91,4
129939,71,182,93,4
129940,71,182,94,4
129941,71,182,97,13
129942,71,183,80,13
129943,71,183,81,4
129944,71,183,82,4
129945,71,183,84,4
129946,71,183,92,4
129947,71,183,93,4
129948,71,183,97,13
129949,71,184,82,4
129950,71,184,83,4
129951,71,184,84,4
129952,71,184,87,4
129953,71,184,88,4
129954,71,184,89,4
129955,71,184,91,13
129956,71,185,83,4
129957,71,185,87,13
129958,71,185,88,13
129959,71,185,89,13
129960,71,186,82,13
129961,71,186,83,4
129962,71,187,82,13
129963,71,187,83,13
129964,71,187,85,13
129965,71,188,84,13
129966,72,98,32,14
129967,72,98,34,14
129968,72,99,32,14
129969,72,99,34,14
129970,72,100,30,11
129971,72,100,33,14
129972,72,100,35,14
129973,72,101,31,11
129974,72,102,30,11
129975,72,102,32,11
129976,72,102,33,14
129977,72,102,34,14
129978,72,102,36,11
129979,72,102,38,14
129980,72,103,30,11
129981,72,103,32,11
129982,72,103,33,14
129983,72,103,34,14
129984,72,103,39,14
129985,72,104,30,11
129986,72,104,31,11
129987,72,104,32,11
129988,72,104,33,11
129989,72,104,34,14
129990,72,104,39,14
129991,72,105,31,11
129992,72,105,32,11
129993,72,105,34,14
129994,72,105,35,11
129995,72,105,39,14
129996,72,105,40,14
129997,72,105,41,14
129998,72,106,31,11
129999,72,106,33,11
130000,72,106,34,11
130001,72,106,40,14
130002,72,106,41,14
130003,72,107,31,11
130004,72,107,33,11
130005,72,107,35,14
130006,72,107,36,14
130007,72,107,37,14
130008,72,107,38,14
130009,72,107,39,14
130010,72,107,41,14
130011,72,108,30,11
130012,72,108,34,11
130013,72,108,40,14
130014,72,109,28,11
130015,72,109,32,11
130016,72,109,35,14
130017,72,109,37,14
130018,72,109,39,14
130019,72,109,40,14
130020,72,110,29,11
130021,72,110,30,11
130022,72,110,32,14
130023,72,110,36,14
130024,72,110,37,14
130025,72,110,38,14
130026,72,111,29,11
130027,72,111,31,11
130028,72,111,33,14
130029,72,111,35,14
130030,72,111,36,14
130031,72,111,37,14
130032,72,112,29,11
130033,72,112,32,14
130034,72,112,35,14
130035,72,112,39,14
130036,72,112,40,14
130037,72,113,29,11
130038,72,113,35,14
130039,72,113,36,14
130040,72,113,38,14
130041,72,113,39,14
130042,72,114,28,11
130043,72,115,29,11
130044,72,115,30,11
130045,72,115,31,11
130046,72,115,33,14
130047,72,115,34,14
130048,72,116,32,14
130049,72,117,29,14
130050,72,117,30,14
130051,72,117,31,14
130052,72,117,32,14
130053,72,131,109,13
130054,72,132,109,13
130055,72,132,110,13
130056,72,132,111,13
130057,72,132,112,13
130058,72,132,113,13
130059,72,133,94,13
130060,72,133,95,13
130061,72,133,111,13
130062,72,133,112,13
130063,72,133,113,13
130064,72,133,114,13
130065,72,134,92,13
130066,72,134,93,13
130067,72,134,112,13
130068,72,134,114,13
130069,72,135,90,13
130070,72,135,91,13
130071,72,135,93,4
130072,72,135,94,4
130073,72,135,95,13
130074,72,136,90,13
130075,72,136,92,13
130076,72,136,93,4
130077,72,136,94,4
130078,72,136,97,13
130079,72,136,99,13
130080,72,137,93,4
130081,72,137,94,4
130082,72,137,95,4
130083,72,137,96,4
130084,72,138,93,4
130085,72,138,97,4
130086,72,138,99,13
130087,72,138,101,13
130088,72,139,90,13
130089,72,139,92,4
130090,72,139,93,4
130091,72,139,95,4
130092,72,139,100,13
130093,72,140,89,13
130094,72,140,90,13
130095,72,140,93,4
130096,72,140,95,4
130097,72,140,97,4
130098,72,140,99,13
130099,72,140,101,13
130100,72,141,89,13
130101,72,141,90,4
130102,72,141,91,4
130103,72,141,92,4
130104,72,141,93,4
130105,72,141,95,4
130106,72,141,97,4
130107,72,141,98,4
130108,72,141,100,13
130109,72,142,88,13
130110,72,142,90,4
130111,72,142,91,4
130112,72,142,92,4
130113,72,142,93,4
130114,72,142,94,4
130115,72,142,98,4
130116,72,142,99,4
130117,72,142,101,13
130118,72,142,102,13
130119,72,143,86,13
130120,72,143,87,13
130121,72,143,88,4
130122,72,143,91,4
130123,72,143,92,4
130124,72,143,94,4
130125,72,143,99,4
130126,72,143,103,13
130127,72,144,86,13
130128,72,144,87,4
130129,72,144,88,4
130130,72,144,93,4
130131,72,144,94,4
130132,72,144,95,4
130133,72,144,96,4
130134,72,144,98,4
130135,72,144,100,4
130136,72,144,101,4
130137,72,144,102,4
130138,72,144,103,13
130139,72,144,105,13
130140,72,144,108,13
130141,72,144,110,13
130142,72,144,111,13
130143,72,145,85,13
130144,72,145,87,4
130145,72,145,88,4
130146,72,145,92,4
130147,72,145,93,4
130148,72,145,96,4
130149,72,145,97,4
130150,72,145,98,4
130151,72,145,99,4
130152,72,145,100,4
130153,72,145,101,4
130154,72,145,102,4
130155,72,145,104,4
130156,72,145,107,4
130157,72,145,108,4
130158,72,145,111,13
130159,72,145,113,13
130160,72,146,86,4
130161,72,146,87,4
130162,72,146,90,4
130163,72,146,91,4
130164,72,146,93,4
130165,72,146,95,4
130166,72,146,97,4
130167,72,146,100,4
130168,72,146,101,4
130169,72,146,102,4
130170,72,146,104,4
130171,72,146,105,4
130172,72,146,107,4
130173,72,146,108,4
130174,72,146,109,4
130175,72,146,114,13
130176,72,147,85,13
130177,72,147,87,4
130178,72,147,89,4
130179,72,147,92,4
130180,72,147,94,4
130181,72,147,95,4
130182,72,147,96,4
130183,72,147,97,4
130184,72,147,98,4
130185,72,147,99,4
130186,72,147,101,4
130187,72,147,104,4
130188,72,147,105,4
130189,72,147,107,4
130190,72,147,108,4
130191,72,147,111,4
130192,72,147,113,4
130193,72,147,115,13
130194,72,148,85,13
130195,72,148,92,13
130196,72,148,93,13
130197,72,148,94,13
130198,72,148,95,4
130199,72,148,97,4
130200,72,148,100,4
130201,72,148,101,4
130202,72,148,103,4
130203,72,148,104,4
130204,72,148,106,4
130205,72,148,107,4
130206,72,148,109,4
130207,72,148,110,4
130208,72,148,112,4
130209,72,148,115,13
130210,72,149,89,13
130211,72,149,91,13
130212,72,149,92,13
130213,72,149,93,13
130214,72,149,96,13
130215,72,149,97,13
130216,72,149,99,4
130217,72,149,101,4
130218,72,149,102,4
130219,72,149,103,4
130220,72,149,105,4
130221,72,149,107,4
130222,72,149,108,4
130223,72,149,110,4
130224,72,149,114,4
130225,72,149,116,13
130226,72,149,117,13
130227,72,150,87,13
130228,72,150,97,13
130229,72,150,98,13
130230,72,150,99,13
130231,72,150,100,4
130232,72,150,103,4
130233,72,150,105,4
130234,72,150,110,4
130235,72,150,114,13
130236,72,151,99,13
130237,72,151,100,13
130238,72,151,102,4
130239,72,151,104,4
130240,72,151,105,4
130241,72,151,107,13
130242,72,151,109,13
130243,72,152,107,13
130244,72,153,104,13
130245,72,154,89,12
130246,72,154,92,12
130247,72,155,91,12
130248,72,156,87,13
130249,72,156,90,13
130250,72,157,88,7
130251,72,157,89,7
130252,72,158,87,13
130253,72,158,88,7
130254,72,158,91,13
130255,72,159,86,13
130256,72,159,88,4
130257,72,159,89,4
