label,MRI,,,UPENNModuleClustering
46552,103,113,64,6
46553,103,113,68,2
46554,103,113,70,2
46555,103,113,71,2
46556,103,113,84,12
46557,103,113,90,12
46558,103,113,91,2
46559,103,113,96,2
46560,103,113,99,15
46561,103,114,50,6
46562,103,114,52,6
46563,103,114,54,6
46564,103,114,55,6
46565,103,114,57,8
46566,103,114,60,8
46567,103,114,62,6
46568,103,114,67,6
46569,103,114,74,3
46570,103,114,78,2
46571,103,114,80,2
46572,103,114,82,2
46573,103,114,85,12
46574,103,114,89,12
46575,103,114,90,2
46576,103,114,91,2
46577,103,114,103,9
46578,103,114,106,9
46579,103,115,45,1
46580,103,115,50,6
46581,103,115,53,5
46582,103,115,55,5
46583,103,115,64,5
46584,103,115,67,6
46585,103,115,68,2
46586,103,115,69,2
46587,103,115,78,2
46588,103,115,83,2
46589,103,115,88,12
46590,103,115,89,12
46591,103,115,91,2
46592,103,115,92,2
46593,103,115,95,2
46594,103,115,98,2
46595,103,115,99,2
46596,103,115,105,9
46597,103,116,49,6
46598,103,116,50,6
46599,103,116,53,5
46600,103,116,57,6
46601,103,116,61,6
46602,103,116,62,6
46603,103,116,70,2
46604,103,116,72,2
46605,103,116,77,2
46606,103,116,79,2
46607,103,116,80,2
46608,103,116,81,2
46609,103,116,82,2
46610,103,116,83,2
46611,103,116,96,2
46612,103,116,99,2
46613,103,116,101,15
46614,103,117,46,14
46615,103,117,48,6
46616,103,117,49,6
46617,103,117,50,5
46618,103,117,51,5
46619,103,117,54,5
46620,103,117,57,6
46621,103,117,63,6
46622,103,117,64,6
46623,103,117,65,5
46624,103,117,70,2
46625,103,117,71,2
46626,103,117,73,8
46627,103,117,82,2
46628,103,117,83,2
46629,103,117,85,12
46630,103,117,91,2
46631,103,117,93,2
46632,103,118,50,5
46633,103,118,51,5
46634,103,118,57,6
46635,103,118,58,6
46636,103,118,59,6
46637,103,118,60,8
46638,103,118,61,8
46639,103,118,64,6
46640,103,118,84,2
46641,103,118,85,12
46642,103,118,86,12
46643,103,118,93,2
46644,103,118,94,2
46645,103,118,95,2
46646,103,118,96,2
46647,103,118,97,2
46648,103,118,103,9
46649,103,119,46,1
46650,103,119,47,14
46651,103,119,50,6
46652,103,119,52,6
46653,103,119,53,6
46654,103,119,54,6
46655,103,119,55,6
46656,103,119,56,6
46657,103,119,59,8
46658,103,119,60,8
46659,103,119,61,8
46660,103,119,66,6
46661,103,119,67,6
46662,103,119,72,8
46663,103,119,73,16
46664,103,119,76,2
46665,103,119,80,2
46666,103,119,82,2
46667,103,119,92,2
46668,103,119,94,2
46669,103,119,97,2
46670,103,119,102,15
46671,103,119,107,9
46672,103,120,60,8
46673,103,120,62,11
46674,103,120,67,6
46675,103,120,72,8
46676,103,120,73,16
46677,103,120,76,2
46678,103,120,79,2
46679,103,120,82,2
46680,103,120,83,2
46681,103,120,84,2
46682,103,120,87,12
46683,103,120,89,12
46684,103,120,90,2
46685,103,120,99,15
46686,103,120,100,15
46687,103,121,47,12
46688,103,121,49,6
46689,103,121,53,5
46690,103,121,57,8
46691,103,121,62,11
46692,103,121,64,6
46693,103,121,66,6
46694,103,121,67,6
46695,103,121,72,8
46696,103,121,74,16
46697,103,121,76,16
46698,103,121,79,2
46699,103,121,81,2
46700,103,121,83,2
46701,103,121,89,12
46702,103,121,97,7
46703,103,121,105,9
46704,103,121,106,9
46705,103,122,49,8
46706,103,122,50,6
46707,103,122,54,6
46708,103,122,57,8
46709,103,122,59,4
46710,103,122,60,4
46711,103,122,61,11
46712,103,122,62,11
46713,103,122,65,6
46714,103,122,66,6
46715,103,122,74,16
46716,103,122,75,16
46717,103,122,76,16
46718,103,122,78,2
46719,103,122,80,2
46720,103,122,86,12
46721,103,122,88,2
46722,103,122,93,2
46723,103,122,94,2
46724,103,122,95,2
46725,103,122,96,7
46726,103,122,97,7
46727,103,122,104,9
46728,103,122,106,9
46729,103,123,50,8
46730,103,123,51,6
46731,103,123,57,4
46732,103,123,58,4
46733,103,123,63,5
46734,103,123,64,5
46735,103,123,70,5
46736,103,123,72,8
46737,103,123,76,16
46738,103,123,78,16
46739,103,123,83,2
46740,103,123,84,2
46741,103,123,88,2
46742,103,123,90,2
46743,103,123,101,7
46744,103,123,107,9
46745,103,124,48,1
46746,103,124,55,8
46747,103,124,57,4
46748,103,124,58,4
46749,103,124,62,11
46750,103,124,63,11
46751,103,124,66,5
46752,103,124,73,16
46753,103,124,76,16
46754,103,124,78,16
46755,103,124,81,2
46756,103,124,82,2
46757,103,124,83,2
46758,103,124,84,2
46759,103,124,88,2
46760,103,124,90,2
46761,103,124,93,2
46762,103,124,94,2
46763,103,124,99,2
46764,103,124,104,9
46765,103,124,106,9
46766,103,125,53,6
46767,103,125,56,3
46768,103,125,58,4
46769,103,125,68,5
46770,103,125,69,5
46771,103,125,77,16
46772,103,125,79,16
46773,103,125,85,2
46774,103,125,93,2
46775,103,125,96,7
46776,103,125,106,9
46777,103,126,48,8
46778,103,126,53,6
46779,103,126,55,8
46780,103,126,65,6
46781,103,126,68,5
46782,103,126,69,5
46783,103,126,71,5
46784,103,126,72,5
46785,103,126,75,2
46786,103,126,76,2
46787,103,126,79,16
46788,103,126,85,2
46789,103,126,88,2
46790,103,126,89,2
46791,103,126,90,2
46792,103,126,91,2
46793,103,126,96,7
46794,103,126,97,2
46795,103,126,106,9
46796,103,127,48,1
46797,103,127,52,6
46798,103,127,54,8
46799,103,127,55,8
46800,103,127,62,8
46801,103,127,63,8
46802,103,127,64,8
46803,103,127,68,6
46804,103,127,69,5
46805,103,127,73,6
46806,103,127,74,2
46807,103,127,75,2
46808,103,127,76,2
46809,103,127,78,16
46810,103,127,83,2
46811,103,127,91,7
46812,103,127,93,7
46813,103,127,95,7
46814,103,127,96,7
46815,103,127,97,15
46816,103,127,99,15
46817,103,127,102,15
46818,103,127,104,9
46819,103,128,51,6
46820,103,128,55,8
46821,103,128,67,8
46822,103,128,69,6
46823,103,128,74,2
46824,103,128,80,16
46825,103,128,82,16
46826,103,128,84,2
46827,103,128,91,16
46828,103,128,93,7
46829,103,128,95,7
46830,103,128,96,7
46831,103,128,103,9
46832,103,129,51,5
46833,103,129,52,6
46834,103,129,53,8
46835,103,129,55,8
46836,103,129,58,8
46837,103,129,60,8
46838,103,129,61,8
46839,103,129,69,8
46840,103,129,72,5
46841,103,129,73,5
46842,103,129,77,2
46843,103,129,82,16
46844,103,129,83,16
46845,103,129,84,16
46846,103,129,87,2
46847,103,129,89,16
46848,103,129,97,7
46849,103,129,98,15
46850,103,129,105,9
46851,103,130,50,6
46852,103,130,51,5
46853,103,130,52,6
46854,103,130,61,8
46855,103,130,64,8
46856,103,130,65,8
46857,103,130,67,8
46858,103,130,69,8
46859,103,130,73,5
46860,103,130,88,16
46861,103,130,89,16
46862,103,130,90,16
46863,103,130,96,7
46864,103,130,99,15
46865,103,130,101,15
46866,103,130,103,9
46867,103,130,107,9
46868,103,131,51,5
46869,103,131,53,5
46870,103,131,58,8
46871,103,131,60,8
46872,103,131,61,8
46873,103,131,67,8
46874,103,131,69,8
46875,103,131,76,15
46876,103,131,77,15
46877,103,131,79,2
46878,103,131,80,16
46879,103,131,89,16
46880,103,131,101,15
46881,103,131,105,9
46882,103,132,49,6
46883,103,132,50,6
46884,103,132,53,5
46885,103,132,57,8
46886,103,132,64,8
46887,103,132,65,8
46888,103,132,66,8
46889,103,132,71,6
46890,103,132,75,15
46891,103,132,77,15
46892,103,132,81,16
46893,103,132,83,16
46894,103,132,86,16
46895,103,132,88,16
46896,103,132,90,16
46897,103,132,92,16
46898,103,132,95,7
46899,103,132,96,7
46900,103,132,97,7
46901,103,132,100,15
46902,103,132,101,15
46903,103,132,102,15
46904,103,132,104,9
46905,103,133,50,6
46906,103,133,51,5
46907,103,133,53,5
46908,103,133,57,8
46909,103,133,65,8
46910,103,133,67,8
46911,103,133,68,8
46912,103,133,69,8
46913,103,133,71,6
46914,103,133,80,16
46915,103,133,86,16
46916,103,133,88,16
46917,103,133,91,16
46918,103,133,92,16
46919,103,133,94,7
46920,103,133,96,7
46921,103,133,97,7
46922,103,133,98,7
46923,103,134,52,5
46924,103,134,53,5
46925,103,134,54,5
46926,103,134,56,8
46927,103,134,62,8
46928,103,134,63,8
46929,103,134,70,8
46930,103,134,77,15
46931,103,134,82,16
46932,103,134,89,16
46933,103,134,90,16
46934,103,134,92,16
46935,103,134,93,16
46936,103,134,96,7
46937,103,134,98,7
46938,103,135,51,6
46939,103,135,54,5
46940,103,135,59,8
46941,103,135,65,8
46942,103,135,72,5
46943,103,135,73,5
46944,103,135,74,14
46945,103,135,75,7
46946,103,135,78,15
46947,103,135,80,2
46948,103,135,81,16
46949,103,135,83,16
46950,103,135,84,16
46951,103,135,85,16
46952,103,135,88,16
46953,103,135,93,16
46954,103,135,95,7
46955,103,135,96,7
46956,103,135,97,7
46957,103,135,99,7
46958,103,135,102,15
46959,103,135,103,9
46960,103,135,104,9
46961,103,135,106,9
46962,103,136,56,6
46963,103,136,57,6
46964,103,136,60,8
46965,103,136,65,8
46966,103,136,77,15
46967,103,136,78,15
46968,103,136,82,16
46969,103,136,84,16
46970,103,136,93,16
46971,103,136,97,7
46972,103,136,103,9
46973,103,136,105,9
46974,103,137,52,14
46975,103,137,64,8
46976,103,137,65,6
46977,103,137,66,6
46978,103,137,68,6
46979,103,137,70,6
46980,103,137,73,14
46981,103,137,74,2
46982,103,137,75,2
46983,103,137,76,15
46984,103,137,77,15
46985,103,137,79,7
46986,103,137,80,7
46987,103,137,86,16
46988,103,137,87,16
46989,103,137,98,7
46990,103,137,103,9
46991,103,137,104,9
46992,103,137,105,9
46993,103,138,53,12
46994,103,138,56,5
46995,103,138,57,6
46996,103,138,62,6
46997,103,138,65,8
46998,103,138,70,5
46999,103,138,83,16
47000,103,138,86,16
47001,103,138,88,16
47002,103,138,93,16
47003,103,138,99,7
47004,103,138,101,15
47005,103,138,105,9
47006,103,139,53,14
47007,103,139,55,6
47008,103,139,61,8
47009,103,139,65,8
47010,103,139,69,6
47011,103,139,72,14
47012,103,139,81,16
47013,103,139,82,16
47014,103,139,85,16
47015,103,139,91,16
47016,103,139,92,16
47017,103,139,98,7
47018,103,139,105,9
47019,103,140,52,12
47020,103,140,58,5
47021,103,140,63,8
47022,103,140,64,8
47023,103,140,67,6
47024,103,140,69,5
47025,103,140,73,7
47026,103,140,74,7
47027,103,140,81,7
47028,103,140,84,16
47029,103,140,86,16
47030,103,140,96,7
47031,103,140,97,7
47032,103,140,103,9
47033,103,141,54,10
47034,103,141,56,14
47035,103,141,58,5
47036,103,141,60,5
47037,103,141,62,5
47038,103,141,64,6
47039,103,141,66,6
47040,103,141,67,5
47041,103,141,72,2
47042,103,141,74,15
47043,103,141,75,15
47044,103,141,76,15
47045,103,141,77,7
47046,103,141,79,7
47047,103,141,80,7
47048,103,141,82,16
47049,103,141,91,16
47050,103,141,97,7
47051,103,141,102,15
47052,103,141,105,9
47053,103,142,52,12
47054,103,142,62,5
47055,103,142,63,5
47056,103,142,71,7
47057,103,142,73,15
47058,103,142,75,15
47059,103,142,78,7
47060,103,142,79,7
47061,103,142,82,7
47062,103,142,83,16
47063,103,142,87,16
47064,103,142,90,16
47065,103,142,93,16
47066,103,142,95,7
47067,103,142,97,7
47068,103,142,98,7
47069,103,142,100,7
47070,103,142,102,15
47071,103,142,103,9
47072,103,142,105,9
47073,103,143,51,12
47074,103,143,53,10
47075,103,143,60,14
47076,103,143,63,5
47077,103,143,64,5
47078,103,143,67,5
47079,103,143,69,5
47080,103,143,73,15
47081,103,143,80,7
47082,103,143,85,16
47083,103,143,89,16
47084,103,143,91,16
47085,103,143,93,16
47086,103,143,96,7
47087,103,144,56,2
47088,103,144,58,2
47089,103,144,59,8
47090,103,144,62,10
47091,103,144,69,8
47092,103,144,71,10
47093,103,144,72,10
47094,103,144,78,15
47095,103,144,84,16
47096,103,144,90,16
47097,103,144,93,16
47098,103,144,97,7
47099,103,144,99,7
47100,103,144,101,15
47101,103,144,105,9
47102,103,145,53,12
47103,103,145,54,10
47104,103,145,55,10
47105,103,145,60,2
47106,103,145,67,10
47107,103,145,76,15
47108,103,145,77,15
47109,103,145,78,15
47110,103,145,82,7
47111,103,145,84,16
47112,103,145,85,16
47113,103,145,87,16
47114,103,145,89,16
47115,103,145,91,16
47116,103,145,92,16
47117,103,145,103,9
47118,103,145,104,9
47119,103,145,105,9
47120,103,146,58,8
47121,103,146,59,8
47122,103,146,61,10
47123,103,146,65,10
47124,103,146,67,10
47125,103,146,72,2
47126,103,146,75,15
47127,103,146,78,15
47128,103,146,80,15
47129,103,146,83,7
47130,103,146,87,16
47131,103,146,91,16
47132,103,146,93,16
47133,103,146,94,7
47134,103,146,95,7
47135,103,146,98,7
47136,103,146,102,15
47137,103,146,103,9
47138,103,147,53,1
47139,103,147,55,8
47140,103,147,57,8
47141,103,147,59,8
47142,103,147,70,10
47143,103,147,75,7
47144,103,147,80,15
47145,103,147,85,7
47146,103,147,86,16
47147,103,147,94,7
47148,103,147,95,7
47149,103,147,96,7
47150,103,147,97,7
47151,103,147,102,15
47152,103,147,105,9
47153,103,148,58,2
47154,103,148,59,2
47155,103,148,61,2
47156,103,148,64,10
47157,103,148,72,10
47158,103,148,80,7
47159,103,148,87,16
47160,103,148,88,16
47161,103,148,91,16
47162,103,148,94,7
47163,103,148,97,7
47164,103,148,101,7
47165,103,148,104,9
47166,103,149,56,12
47167,103,149,59,10
47168,103,149,60,10
47169,103,149,61,10
47170,103,149,63,10
47171,103,149,75,2
47172,103,149,79,7
47173,103,149,83,7
47174,103,149,84,7
47175,103,149,87,16
47176,103,149,88,16
47177,103,149,89,16
47178,103,149,92,16
47179,103,149,93,7
47180,103,150,58,10
47181,103,150,59,10
47182,103,150,62,10
47183,103,150,71,10
47184,103,150,74,10
47185,103,150,80,7
47186,103,150,82,7
47187,103,150,93,7
47188,103,150,95,7
47189,103,150,101,7
47190,103,151,78,2
47191,103,151,79,16
47192,103,151,82,7
47193,103,151,83,7
47194,103,151,87,16
47195,103,151,92,16
47196,103,151,93,7
47197,103,151,94,7
47198,103,151,96,7
47199,103,151,97,7
47200,103,151,104,9
47201,103,152,71,10
47202,103,152,73,10
47203,103,152,87,16
47204,103,152,93,7
47205,103,152,100,7
47206,103,152,103,9
47207,103,153,84,16
47208,103,153,91,16
47209,103,153,92,16
47210,103,153,94,7
47211,103,153,97,7
47212,103,153,102,9
47213,103,153,103,9
47214,103,154,87,4
47215,103,154,89,16
47216,103,154,90,16
47217,103,154,92,16
47218,103,154,98,7
47219,103,154,99,7
47220,103,155,96,7
47221,103,155,98,7
47222,103,155,100,10
47223,103,156,97,7
47224,103,157,95,7
47225,104,79,79,15
47226,104,79,81,15
47227,104,80,72,15
47228,104,80,74,15
47229,104,80,75,15
47230,104,80,76,15
47231,104,80,80,15
47232,104,80,82,15
47233,104,81,69,15
47234,104,81,72,15
47235,104,81,78,15
47236,104,82,67,12
47237,104,82,69,15
47238,104,82,72,15
47239,104,82,76,15
47240,104,82,81,15
47241,104,82,84,15
47242,104,83,66,12
47243,104,83,74,2
47244,104,83,81,15
47245,104,83,86,15
47246,104,83,87,15
47247,104,83,88,15
47248,104,83,89,15
47249,104,83,90,15
47250,104,84,65,12
47251,104,84,69,2
47252,104,84,74,2
47253,104,84,82,15
47254,104,84,85,15
47255,104,84,86,15
47256,104,84,89,15
47257,104,84,92,15
47258,104,84,93,15
47259,104,85,72,2
47260,104,85,76,2
47261,104,85,81,2
47262,104,85,82,2
47263,104,85,83,2
47264,104,85,85,2
47265,104,85,88,2
47266,104,85,89,15
47267,104,86,65,12
47268,104,86,66,12
47269,104,86,68,2
47270,104,86,72,3
47271,104,86,80,2
47272,104,86,81,2
47273,104,86,85,2
47274,104,86,86,2
47275,104,86,90,15
47276,104,86,94,15
47277,104,87,64,12
47278,104,87,71,3
47279,104,87,77,3
47280,104,87,79,3
47281,104,87,81,2
47282,104,87,85,2
47283,104,87,86,2
47284,104,87,88,2
47285,104,87,92,15
47286,104,87,93,15
47287,104,87,95,15
47288,104,88,65,12
47289,104,88,74,3
47290,104,88,78,3
47291,104,88,83,2
47292,104,88,85,2
47293,104,88,88,2
47294,104,88,90,2
47295,104,88,91,15
47296,104,88,92,15
47297,104,88,93,15
47298,104,89,63,12
47299,104,89,70,3
47300,104,89,71,3
47301,104,89,72,3
47302,104,89,79,3
47303,104,89,81,3
47304,104,89,86,2
47305,104,89,87,2
47306,104,89,88,2
47307,104,89,89,2
47308,104,89,93,15
47309,104,89,95,15
47310,104,90,71,3
47311,104,90,73,3
47312,104,90,74,3
47313,104,90,75,3
47314,104,90,76,3
47315,104,90,77,3
47316,104,90,81,3
47317,104,90,87,2
47318,104,90,91,2
47319,104,90,92,15
47320,104,90,95,15
47321,104,91,64,1
47322,104,91,74,3
47323,104,91,76,3
47324,104,91,80,3
47325,104,91,85,3
47326,104,91,87,2
47327,104,91,88,2
47328,104,91,89,2
47329,104,91,92,15
47330,104,91,93,15
47331,104,92,63,12
47332,104,92,64,1
47333,104,92,65,3
47334,104,92,67,3
47335,104,92,70,3
47336,104,92,71,3
47337,104,92,81,3
47338,104,92,83,3
47339,104,92,84,3
47340,104,92,85,3
47341,104,92,86,3
47342,104,92,88,2
47343,104,92,89,2
47344,104,92,91,2
47345,104,93,72,3
47346,104,93,76,3
47347,104,93,78,3
47348,104,93,84,3
47349,104,93,90,2
47350,104,93,92,15
47351,104,93,94,15
47352,104,94,72,3
47353,104,94,74,3
47354,104,94,76,3
47355,104,94,78,2
47356,104,94,83,3
47357,104,94,86,3
47358,104,94,93,15
47359,104,94,94,15
47360,104,95,64,1
47361,104,95,65,1
47362,104,95,69,3
47363,104,95,74,3
47364,104,95,77,2
47365,104,95,79,2
47366,104,95,81,2
47367,104,95,82,2
47368,104,95,83,2
47369,104,95,86,3
47370,104,95,87,3
47371,104,95,89,2
47372,104,95,90,2
47373,104,95,91,2
47374,104,95,95,15
47375,104,96,64,2
47376,104,96,65,1
47377,104,96,70,3
47378,104,96,71,3
47379,104,96,72,3
47380,104,96,76,2
47381,104,96,79,12
47382,104,96,83,2
47383,104,96,88,3
47384,104,96,91,2
47385,104,96,92,2
47386,104,96,94,15
47387,104,96,95,15
47388,104,96,96,15
47389,104,96,97,15
47390,104,96,99,15
47391,104,97,64,2
47392,104,97,65,1
47393,104,97,66,1
47394,104,97,71,3
47395,104,97,72,3
47396,104,97,77,2
47397,104,97,78,12
47398,104,97,79,12
47399,104,97,84,2
47400,104,97,91,2
47401,104,97,96,15
47402,104,97,98,15
47403,104,97,100,15
47404,104,98,68,3
47405,104,98,70,3
47406,104,98,75,2
47407,104,98,89,3
47408,104,98,94,15
47409,104,99,67,2
47410,104,99,69,3
47411,104,99,70,3
47412,104,99,72,3
47413,104,99,75,2
47414,104,99,76,2
47415,104,99,82,12
47416,104,99,86,2
47417,104,99,91,2
47418,104,99,92,2
47419,104,99,93,2
47420,104,99,95,15
47421,104,99,96,15
47422,104,99,99,15
47423,104,100,55,12
47424,104,100,56,12
47425,104,100,57,12
47426,104,100,71,3
47427,104,100,72,3
47428,104,100,73,3
47429,104,100,75,3
47430,104,100,78,12
47431,104,100,82,12
47432,104,100,95,15
47433,104,100,99,15
47434,104,101,55,12
47435,104,101,58,12
47436,104,101,59,12
47437,104,101,70,2
47438,104,101,71,3
47439,104,101,74,3
47440,104,101,75,3
47441,104,101,77,2
47442,104,101,78,2
47443,104,101,81,12
47444,104,101,88,2
47445,104,101,93,2
47446,104,101,94,2
47447,104,101,97,15
47448,104,101,98,15
47449,104,101,100,15
47450,104,102,55,12
47451,104,102,57,12
47452,104,102,59,12
47453,104,102,64,12
47454,104,102,67,12
47455,104,102,68,2
47456,104,102,70,2
47457,104,102,77,2
47458,104,102,78,2
47459,104,102,79,2
47460,104,102,80,12
47461,104,102,91,2
47462,104,102,92,2
47463,104,102,97,15
47464,104,103,49,12
47465,104,103,50,12
47466,104,103,61,12
47467,104,103,65,12
47468,104,103,68,2
47469,104,103,71,2
47470,104,103,77,2
47471,104,103,83,12
47472,104,103,84,12
47473,104,103,88,12
47474,104,103,91,2
47475,104,103,93,2
47476,104,103,99,15
47477,104,103,100,15
47478,104,104,51,6
47479,104,104,52,6
47480,104,104,54,6
47481,104,104,56,8
47482,104,104,58,8
47483,104,104,60,12
47484,104,104,62,8
47485,104,104,64,12
47486,104,104,66,2
47487,104,104,68,2
47488,104,104,69,2
47489,104,104,73,3
47490,104,104,74,3
47491,104,104,75,3
47492,104,104,82,12
47493,104,104,85,12
47494,104,104,89,2
47495,104,104,91,2
47496,104,104,96,15
47497,104,104,97,15
47498,104,104,99,15
47499,104,105,49,12
47500,104,105,50,12
47501,104,105,51,6
47502,104,105,53,5
47503,104,105,54,5
47504,104,105,71,2
47505,104,105,73,3
47506,104,105,77,2
47507,104,105,81,12
47508,104,105,83,12
47509,104,105,84,12
47510,104,105,85,12
47511,104,105,91,2
47512,104,105,92,2
47513,104,105,94,2
47514,104,105,95,2
47515,104,106,49,12
47516,104,106,52,5
47517,104,106,54,5
47518,104,106,57,5
47519,104,106,58,5
47520,104,106,59,5
47521,104,106,61,5
47522,104,106,69,2
47523,104,106,71,2
47524,104,106,74,3
47525,104,106,91,2
47526,104,106,92,2
47527,104,106,94,2
47528,104,106,96,15
47529,104,106,98,15
47530,104,106,100,15
47531,104,107,49,6
47532,104,107,52,5
47533,104,107,53,6
47534,104,107,54,6
47535,104,107,55,5
47536,104,107,59,5
47537,104,107,60,5
47538,104,107,62,5
47539,104,107,64,6
47540,104,107,65,2
47541,104,107,70,2
47542,104,107,72,2
47543,104,107,74,3
47544,104,107,81,12
47545,104,107,95,2
47546,104,107,96,2
47547,104,107,99,15
47548,104,107,100,15
47549,104,108,48,14
47550,104,108,51,5
47551,104,108,53,6
47552,104,108,54,5
47553,104,108,56,5
47554,104,108,64,5
47555,104,108,65,6
47556,104,108,69,2
47557,104,108,71,2
47558,104,108,76,3
47559,104,108,78,2
47560,104,108,81,12
47561,104,108,82,12
47562,104,108,83,12
47563,104,108,94,2
47564,104,108,100,15
47565,104,109,50,5
47566,104,109,52,5
47567,104,109,62,5
47568,104,109,65,5
47569,104,109,66,6
47570,104,109,69,2
47571,104,109,70,2
47572,104,109,76,3
47573,104,109,80,2
47574,104,109,82,12
47575,104,109,93,2
47576,104,109,100,15
47577,104,110,48,5
47578,104,110,52,5
47579,104,110,55,6
47580,104,110,60,6
47581,104,110,64,6
47582,104,110,70,2
47583,104,110,72,2
47584,104,110,74,2
47585,104,110,75,2
47586,104,110,77,2
47587,104,110,93,2
47588,104,110,95,2
47589,104,110,98,15
47590,104,111,45,6
47591,104,111,52,5
47592,104,111,55,8
47593,104,111,56,8
47594,104,111,57,8
47595,104,111,62,6
47596,104,111,64,6
47597,104,111,69,2
47598,104,111,72,2
47599,104,111,75,2
47600,104,111,76,2
47601,104,111,78,2
47602,104,111,82,12
47603,104,111,83,12
47604,104,111,93,2
47605,104,111,97,15
47606,104,111,98,15
47607,104,111,102,15
47608,104,112,48,5
47609,104,112,55,8
47610,104,112,56,8
47611,104,112,59,8
47612,104,112,61,6
47613,104,112,66,5
47614,104,112,72,2
47615,104,112,75,2
47616,104,112,78,2
47617,104,112,85,12
47618,104,112,94,2
47619,104,112,98,15
47620,104,112,101,15
47621,104,113,45,6
47622,104,113,53,8
47623,104,113,54,8
47624,104,113,56,8
47625,104,113,57,8
47626,104,113,65,6
47627,104,113,71,2
47628,104,113,72,2
47629,104,113,76,2
47630,104,113,77,2
47631,104,113,82,2
47632,104,113,90,12
47633,104,113,95,2
47634,104,113,96,2
47635,104,113,97,15
47636,104,113,103,9
47637,104,113,104,9
47638,104,114,45,6
47639,104,114,47,6
47640,104,114,50,6
47641,104,114,51,8
47642,104,114,52,8
47643,104,114,56,8
47644,104,114,58,8
47645,104,114,59,8
47646,104,114,62,6
47647,104,114,65,5
47648,104,114,66,5
47649,104,114,68,2
47650,104,114,73,2
47651,104,114,79,2
47652,104,114,82,2
47653,104,114,90,12
47654,104,114,91,12
47655,104,114,93,2
47656,104,114,97,2
47657,104,114,99,15
47658,104,114,101,15
47659,104,115,47,6
47660,104,115,48,6
47661,104,115,49,6
47662,104,115,52,6
47663,104,115,53,6
47664,104,115,54,6
47665,104,115,55,5
47666,104,115,56,6
47667,104,115,62,6
47668,104,115,64,5
47669,104,115,69,2
47670,104,115,75,2
47671,104,115,76,2
47672,104,115,77,2
47673,104,115,79,2
47674,104,115,82,2
47675,104,115,88,12
47676,104,115,91,12
47677,104,115,102,15
47678,104,115,105,9
47679,104,115,106,9
47680,104,116,46,14
47681,104,116,58,6
47682,104,116,66,5
47683,104,116,67,6
47684,104,116,70,2
47685,104,116,72,2
47686,104,116,73,2
47687,104,116,76,2
47688,104,116,77,2
47689,104,116,80,2
47690,104,116,82,2
47691,104,116,84,2
47692,104,116,91,12
47693,104,116,93,2
47694,104,116,99,2
47695,104,116,101,15
47696,104,116,102,15
47697,104,117,45,14
47698,104,117,48,6
47699,104,117,49,5
47700,104,117,54,5
47701,104,117,55,5
47702,104,117,60,8
47703,104,117,64,6
47704,104,117,65,5
47705,104,117,70,2
47706,104,117,72,2
47707,104,117,78,2
47708,104,117,86,12
47709,104,117,87,12
47710,104,117,91,2
47711,104,117,101,15
47712,104,117,104,9
47713,104,117,106,9
47714,104,118,46,6
47715,104,118,49,6
47716,104,118,51,5
47717,104,118,54,5
47718,104,118,57,6
47719,104,118,58,6
47720,104,118,63,6
47721,104,118,68,2
47722,104,118,69,2
47723,104,118,70,2
47724,104,118,72,8
47725,104,118,81,2
47726,104,118,87,12
47727,104,118,92,2
47728,104,118,94,2
47729,104,118,97,15
47730,104,118,103,9
47731,104,119,47,6
47732,104,119,48,6
47733,104,119,49,6
47734,104,119,52,6
47735,104,119,55,6
47736,104,119,58,6
47737,104,119,61,8
47738,104,119,62,6
47739,104,119,63,5
47740,104,119,64,5
47741,104,119,65,5
47742,104,119,66,5
47743,104,119,67,14
47744,104,119,78,2
47745,104,119,80,2
47746,104,119,83,2
47747,104,119,86,2
47748,104,119,89,12
47749,104,119,91,2
47750,104,119,92,2
47751,104,119,95,15
47752,104,119,98,15
47753,104,119,101,15
47754,104,119,103,9
47755,104,119,105,9
47756,104,119,106,9
47757,104,120,51,6
47758,104,120,54,6
47759,104,120,56,6
47760,104,120,58,8
47761,104,120,60,8
47762,104,120,61,6
47763,104,120,64,5
47764,104,120,65,6
47765,104,120,67,6
47766,104,120,70,2
47767,104,120,72,8
47768,104,120,74,16
47769,104,120,76,3
47770,104,120,77,3
47771,104,120,80,2
47772,104,120,81,2
47773,104,120,83,2
47774,104,120,85,2
47775,104,120,87,12
47776,104,120,92,2
47777,104,120,94,2
47778,104,120,96,15
47779,104,120,98,15
47780,104,120,100,15
47781,104,120,102,15
47782,104,120,103,9
47783,104,121,48,1
47784,104,121,52,6
47785,104,121,53,5
47786,104,121,58,8
47787,104,121,60,8
47788,104,121,61,11
47789,104,121,63,5
47790,104,121,80,2
47791,104,121,81,2
47792,104,121,85,2
47793,104,121,86,2
47794,104,121,88,12
47795,104,121,89,2
47796,104,121,92,2
47797,104,121,94,2
47798,104,121,100,15
47799,104,121,101,15
47800,104,121,102,15
47801,104,121,105,9
47802,104,121,106,9
47803,104,122,50,8
47804,104,122,54,5
47805,104,122,57,8
47806,104,122,61,11
47807,104,122,70,5
47808,104,122,78,3
47809,104,122,82,2
47810,104,122,83,2
47811,104,122,86,2
47812,104,122,94,2
47813,104,122,98,2
47814,104,122,102,15
47815,104,122,106,9
47816,104,123,47,1
47817,104,123,49,8
47818,104,123,51,6
47819,104,123,52,5
47820,104,123,66,5
47821,104,123,70,5
47822,104,123,73,16
