label,anatoma,,
20982,1678.275556,2644.476667,300
20983,1680.511435,2758.412335,300
20984,1675.191781,2909.310502,300
20985,1682.002092,2828.388424,300
20986,1686.451684,2577.353587,300
20987,1686.923572,2721.979887,300
20988,1685.739098,3844.854887,300
20989,1677.797333,1298.0,300
20990,1682.718385,1940.412327,300
20991,1697.155017,2991.881598,300
20992,1693.616519,787.19823,300
20993,1693.585752,3507.421504,300
20994,1697.736979,2666.260417,300
20995,1696.075153,3761.75,300
20996,1701.316652,1919.168248,300
20997,1703.708807,2900.526989,300
20998,1714.556036,3890.953551,300
20999,1706.931466,1462.397937,300
21000,1709.984064,2807.496414,300
21001,1710.935299,2532.933661,300
21002,1721.217508,3951.408754,300
21003,1723.745684,2650.842629,300
21004,1719.575018,2759.673367,300
21005,1715.843956,2731.637363,300
21006,1727.580556,3012.965278,300
21007,1727.041002,3065.599089,300
21008,1724.286109,2954.689703,300
21009,1726.928017,2708.781934,300
21010,1724.805768,2850.682782,300
21011,1726.638336,3811.018987,300
21012,1733.415826,2881.509697,300
21013,1731.213652,3766.773936,300
21014,1742.777014,2827.571709,300
21015,1737.311744,3184.84911,300
21016,1737.338532,2400.16422,300
21017,1755.596727,2924.500629,300
21018,1741.102729,2790.464687,300
21019,1733.894118,2676.721569,300
21020,1752.648649,3099.210499,300
21021,1743.073851,1203.095705,300
21022,1755.135617,3941.071797,300
21023,1756.215209,4015.872763,300
21024,1756.136405,623.571364,300
21025,1752.002358,1081.289308,300
21026,1751.931009,2309.263353,300
21027,1759.505999,2758.292872,300
21028,1758.326365,2694.603506,300
21029,1746.0,3655.0,300
21030,1753.548996,3789.553719,300
21031,1761.563253,1386.20241,300
21032,1766.43949,2964.213022,300
21033,1763.88359,2727.929874,300
21034,1757.534113,3134.432749,300
21035,1769.076314,3003.419726,300
21036,1770.43695,3983.323558,300
21037,1768.934486,2801.340309,300
21038,1771.647436,3887.003205,300
21039,1779.634941,4049.496089,300
21040,1768.208108,3863.645946,300
21041,1778.440975,2474.738766,300
21042,1781.075269,1669.567204,300
21043,1775.613079,3064.089918,300
21044,1778.205607,3666.742991,300
21045,1780.780368,3912.374233,300
21046,1771.199005,2881.298507,300
21047,1786.420908,2836.854195,300
21048,1790.07429,2744.788815,300
21049,1785.631295,2896.131295,300
21050,1781.934118,2189.543529,300
21051,1794.670232,2870.964349,300
21052,1788.604797,1452.963504,300
21053,1784.866667,1772.133333,300
21054,1798.546296,2927.380401,300
21055,1794.664098,3119.470135,300
21056,1791.590631,3975.600815,300
21057,1795.717258,3168.612607,300
21058,1803.900364,4009.611636,300
21059,1785.5,2217.5,300
21060,1791.836088,3784.134986,300
21061,1795.912,2791.688,300
21062,1785.05298,2076.619205,300
21063,1798.93369,2981.275936,300
21064,1796.495298,1426.032915,300
21065,1800.488235,2073.375,300
21066,1808.932722,3012.125382,300
21067,1813.280292,4042.278832,300
21068,1818.751057,3882.170503,300
21069,1803.716567,1215.710579,300
21070,1802.080645,1406.093548,300
21071,1817.979235,2896.819672,300
21072,1815.927152,3051.035872,300
21073,1812.444602,3532.183949,300
21074,1805.993789,3499.754658,300
21075,1806.0,1057.5,300
21076,1819.4464,2823.9968,300
21077,1839.983057,4085.564497,300
21078,1812.570213,2803.676596,300
21079,1835.134039,4127.385185,300
21080,1817.365497,2942.830409,300
21081,1827.434588,1234.97043,300
21082,1827.450768,3920.853659,300
21083,1832.211507,2728.530794,300
21084,1842.392973,2877.759271,300
21085,1836.758256,3110.758256,300
21086,1846.513848,4042.041543,300
21087,1837.557153,3165.977413,300
21088,1846.265526,2844.136248,300
21089,1843.501429,2485.465,300
21090,1840.580409,2972.876462,300
21091,1841.403289,2928.146437,300
21092,1837.303828,4007.631579,300
21093,1845.678246,3009.93383,300
21094,1843.456405,3080.168999,300
21095,1857.040665,3046.873075,300
21096,1849.562281,1405.375439,300
21097,1849.725686,1561.369077,300
21098,1849.312023,3977.734733,300
21099,1857.090825,3141.489342,300
21100,1849.699005,705.2699,300
21101,1861.018319,1327.654095,300
21102,1868.234799,2957.278765,300
21103,1876.002113,2915.639725,300
21104,1868.216946,3745.378026,300
21105,1859.786008,3956.436214,300
21106,1865.194726,4176.162272,300
21107,1872.469522,2780.667216,300
21108,1879.552129,3082.143906,300
21109,1879.046443,2996.878458,300
21110,1877.564121,3192.153458,300
21111,1880.86469,4076.663577,300
21112,1881.138566,704.31686,300
21113,1876.899329,680.055928,300
21114,1884.378526,3150.178344,300
21115,1890.915361,3246.427116,300
21116,1880.322198,4131.121767,300
21117,1884.216797,3272.099609,300
21118,1889.106308,3560.929128,300
21119,1892.550725,2972.928651,300
21120,1880.470588,4034.012384,300
21121,1897.299737,4111.829974,300
21122,1906.10699,3020.244413,300
21123,1894.390789,3427.071053,300
21124,1901.912054,3109.485855,300
21125,1892.743409,1522.181019,300
21126,1889.5,3718.0,300
21127,1896.775717,3865.491568,300
21128,1904.504087,3056.865577,300
21129,1894.583893,669.033557,300
21130,1910.138723,846.200851,300
21131,1913.99533,2922.112084,300
21132,1916.490416,3153.354924,300
21133,1906.418875,3972.47576,300
21134,1904.647887,4024.404427,300
21135,1915.573946,3204.424795,300
21136,1935.121895,2969.088966,300
21137,1921.026792,2020.046343,300
21138,1925.474708,4159.662343,300
21139,1911.779188,799.451777,300
21140,1917.715953,2724.359922,300
21141,1935.437713,4112.741321,300
21142,1928.585928,4221.739331,300
21143,1932.31758,2770.951796,300
21144,1935.738095,1029.193548,300
21145,1941.841452,3091.859599,300
21146,1929.656201,1797.405024,300
21147,1941.957411,4197.925043,300
21148,1943.488796,3047.593838,300
21149,1935.518629,3228.387481,300
21150,1939.388224,2630.49002,300
21151,1950.170185,3138.173483,300
21152,1946.659879,981.321267,300
21153,1938.700565,3758.0,300
21154,1943.983871,2297.116129,300
21155,1949.472596,4053.22544,300
21156,1948.268124,785.821634,300
21157,1957.239766,925.873684,300
21158,1956.059406,4278.30243,300
21159,1958.843373,3247.166772,300
21160,1959.615849,4002.989434,300
21161,1950.905237,838.399002,300
21162,1952.692308,1509.12709,300
21163,1961.675206,3023.395242,300
21164,1955.32981,1525.308668,300
21165,1978.357582,2780.30123,300
21166,1972.40262,4194.534738,300
21167,1978.402889,3171.025682,300
21168,1966.26969,3202.059666,300
21169,1964.368883,3523.918444,300
21170,1955.875,3974.723214,300
21171,1965.038382,3955.542531,300
21172,1977.405328,2996.655148,300
21173,1973.881036,4242.53184,300
21174,1968.068773,3495.869888,300
21175,1981.986514,3118.169252,300
21176,1979.296978,1786.176084,300
21177,1987.477155,3069.454741,300
21178,2001.308949,4290.306615,300
21179,1990.632493,3357.759664,300
21180,1984.630986,3916.291549,300
21181,1974.343333,3303.746667,300
21182,1978.598886,1213.10585,300
21183,1986.878109,2470.619403,300
21184,1984.117794,3318.06015,300
21185,1979.979866,3331.503356,300
21186,1997.788742,3216.210563,300
21187,1992.812739,4051.685987,300
21188,1996.521555,3247.211327,300
21189,1995.864198,2673.169935,300
21190,2001.556501,3302.407655,300
21191,1998.422222,3031.337374,300
21192,2007.419556,3435.885576,300
21193,2007.77998,3147.959366,300
21194,2013.736975,4239.574102,300
21195,2001.324706,3265.927059,300
21196,2007.918546,4322.763158,300
21197,2014.849089,3499.117882,300
21198,2026.172128,3551.692854,300
21199,2022.615237,3113.966709,300
21200,2030.746659,3283.893666,300
21201,2031.101042,4357.545833,300
21202,2028.422492,3182.81383,300
21203,2026.072581,2445.961982,300
21204,2031.584637,3246.799431,300
21205,2030.701327,4221.865044,300
21206,2032.868009,1186.89038,300
21207,2036.285099,1777.241171,300
21208,2035.968535,3375.692232,300
21209,2034.186344,4393.201991,300
21210,2054.877651,4329.156063,300
21211,2044.887157,4111.212324,300
21212,2054.636034,4290.930472,300
21213,2041.138091,3213.99722,300
21214,2033.98731,4184.563452,300
21215,2035.474432,4201.014205,300
21216,2047.128788,2218.379545,300
21217,2045.90888,3407.579151,300
21218,2048.037094,3144.357805,300
21219,2049.354633,2451.084665,300
21220,2046.789052,3349.970628,300
21221,2056.311228,2326.35569,300
21222,2054.245882,1990.416471,300
21223,2065.384559,3266.132353,300
21224,2065.040435,3186.860809,300
21225,2050.732852,2471.245487,300
21226,2055.78022,1449.197802,300
21227,2064.725343,1787.139825,300
21228,2059.985167,4159.205192,300
21229,2062.878738,4198.512458,300
21230,2054.07947,4410.05298,300
21231,2070.548083,3229.868863,300
21232,2059.463104,2489.246819,300
21233,2069.348969,3503.03838,300
21234,2066.997188,4252.453608,300
21235,2067.520449,1553.700882,300
21236,2072.570376,3889.071195,300
21237,2076.090576,3144.774016,300
21238,2076.768995,3429.990196,300
21239,2075.555802,3318.783444,300
21240,2074.10378,1678.722337,300
21241,2069.313901,1769.394619,300
21242,2077.453066,3356.020025,300
21243,2082.128297,3386.326443,300
21244,2090.864961,3285.984364,300
21245,2084.849762,3653.63752,300
21246,2092.937549,4309.483004,300
21247,2087.890872,1924.199039,300
21248,2089.007468,1509.848608,300
21249,2088.836585,2386.230081,300
21250,2092.992952,3464.31715,300
21251,2094.047994,1260.077891,300
21252,2082.436,4141.58,300
21253,2092.585158,4358.899027,300
21254,2082.345972,1484.473934,300
21255,2092.090719,2273.193301,300
21256,2099.177958,1792.555556,300
21257,2117.936,4340.28,300
21258,2105.642216,3337.717066,300
21259,2106.061392,1341.240109,300
21260,2101.0,998.5,300
21261,2114.127451,3254.165441,300
21262,2114.482958,3574.38135,300
21263,2111.056799,1221.243546,300
21264,2114.127378,1035.444996,300
21265,2115.428158,3380.405979,300
21266,2126.734169,4377.367398,300
21267,2122.544017,3438.424347,300
21268,2119.179132,3495.519852,300
21269,2124.463954,3611.528908,300
21270,2122.128601,2908.595679,300
21271,2125.084652,1727.738924,300
21272,2137.807692,3312.217167,300
21273,2132.461965,3707.961173,300
21274,2134.801223,1463.164373,300
21275,2139.188198,3467.760766,300
21276,2138.496454,1212.632092,300
21277,2134.634146,4470.629268,300
21278,2139.314332,2947.958469,300
21279,2139.451143,4297.238392,300
21280,2139.442356,3352.602757,300
21281,2137.713669,3529.302158,300
21282,2143.439591,1424.742565,300
21283,2143.748164,4176.013641,300
21284,2148.130653,1603.264322,300
21285,2150.828173,3498.580495,300
21286,2151.824985,1290.358071,300
21287,2150.406568,2535.271306,300
21288,2152.494096,3556.660309,300
21289,2142.179104,4153.955224,300
21290,2155.886303,4397.633644,300
21291,2144.86645,4489.729642,300
21292,2152.574837,3242.369848,300
21293,2170.495276,3366.644953,300
21294,2156.89557,4280.487342,300
21295,2175.811543,3611.11013,300
21296,2171.615426,3406.470273,300
21297,2168.736636,1620.039113,300
21298,2173.623881,3479.763433,300
21299,2170.13622,4429.297782,300
21300,2171.595472,2707.480755,300
21301,2183.395599,4499.083619,300
21302,2175.936709,3524.981013,300
21303,2175.084951,1521.542071,300
21304,2178.48056,2904.270607,300
21305,2183.473656,3652.034946,300
21306,2188.145618,4345.962043,300
21307,2183.184451,3913.573171,300
21308,2186.300181,4220.442435,300
21309,2187.683866,3287.361919,300
21310,2185.80839,2239.217687,300
21311,2182.58952,3589.764192,300
21312,2194.540281,2278.263119,300
21313,2198.278443,4530.387226,300
21314,2201.680727,4431.868267,300
21315,2209.764498,3481.320726,300
21316,2204.409283,1642.219409,300
21317,2200.013158,2127.014254,300
21318,2208.051963,3590.627021,300
21319,2213.886364,4474.365836,300
21320,2212.708378,3413.133086,300
21321,2215.427024,3555.163056,300
21322,2212.216038,3673.362264,300
21323,2208.44586,3514.590234,300
21324,2237.469443,4569.031565,300
21325,2215.372208,4082.763027,300
21326,2214.420266,4126.772425,300
21327,2224.770115,4251.581281,300
21328,2222.292576,2786.750364,300
21329,2223.095923,1723.821343,300
21330,2218.642202,4153.307339,300
21331,2231.920912,3447.661528,300
21332,2223.500756,1762.406959,300
21333,2224.702299,3711.711494,300
21334,2238.657792,1601.681284,300
21335,2227.720317,3380.416887,300
21336,2235.641844,3648.510638,300
21337,2241.483489,1819.047975,300
21338,2242.590557,4229.684211,300
21339,2249.213946,3540.454305,300
21340,2241.490455,3606.004405,300
21341,2236.134189,4349.725788,300
21342,2252.797287,3763.041473,300
21343,2242.639078,1672.591297,300
21344,2260.443629,4475.90194,300
21345,2244.31352,4400.06993,300
21346,2249.3975,3708.9875,300
21347,2250.376824,3502.939056,300
21348,2251.378292,1364.96648,300
21349,2247.019886,1712.207386,300
21350,2253.557522,4502.122419,300
21351,2265.765056,3636.623792,300
21352,2250.420635,4419.27381,300
21353,2262.405941,3466.118812,300
21354,2255.196172,4426.995215,300
21355,2260.505164,959.022535,300
21356,2264.128062,3680.773268,300
21357,2257.481579,3131.557895,300
21358,2263.030657,1188.218978,300
21359,2265.512621,3148.706796,300
21360,2283.364147,3498.011243,300
21361,2269.416133,4440.911652,300
21362,2293.500483,4524.415835,300
21363,2284.204918,1159.536644,300
21364,2280.436405,4280.913176,300
21365,2282.587419,1350.172988,300
21366,2284.735632,3554.717065,300
21367,2284.329787,4634.040426,300
21368,2288.579634,3695.795039,300
21369,2297.148243,3638.351328,300
21370,2291.10597,4435.602985,300
21371,2292.587932,3388.294334,300
21372,2300.139779,1787.145304,300
21373,2302.719855,3720.379873,300
21374,2303.634727,3759.120699,300
21375,2294.993684,1194.004211,300
21376,2294.105413,4413.669516,300
21377,2303.315577,3588.812752,300
21378,2304.952844,3241.147455,300
21379,2308.515213,3666.922921,300
21380,2304.678261,4649.933333,300
21381,2314.214179,2198.954478,300
21382,2320.216867,3693.538883,300
21383,2317.450359,3870.958732,300
21384,2314.357324,4456.284505,300
21385,2318.76,3530.379286,300
21386,2314.608871,3554.504032,300
21387,2321.61626,3204.998374,300
21388,2330.272727,4536.063291,300
21389,2321.491626,1838.84532,300
21390,2322.257436,2329.941538,300
21391,2322.842424,4575.577778,300
21392,2324.106538,1484.439467,300
21393,2327.246139,3819.083012,300
21394,2323.61039,3962.298701,300
21395,2315.402844,4396.170616,300
21396,2321.0,3448.0,300
21397,2333.107605,1767.694984,300
21398,2330.873116,3776.104271,300
21399,2333.522293,4403.370488,300
21400,2338.65894,3580.150662,300
21401,2335.568078,2944.94202,300
21402,2343.434831,3663.561798,300
21403,2349.065024,3749.887064,300
21404,2343.750994,2479.427208,300
21405,2344.15847,1364.264117,300
21406,2345.493572,1983.280045,300
21407,2344.110329,1473.603286,300
21408,2353.031171,3625.504274,300
21409,2341.08802,4225.061125,300
21410,2353.308857,3692.050719,300
21411,2354.307692,4512.08722,300
21412,2351.144844,4575.19467,300
21413,2354.937952,3150.650602,300
21414,2341.620339,3181.189831,300
21415,2352.587065,3777.696517,300
21416,2354.738636,3800.146694,300
21417,2359.982502,3849.360337,300
21418,2356.150903,1083.78746,300
21419,2354.89931,1816.313103,300
21420,2369.523511,4620.570533,300
21421,2362.025878,1159.566543,300
21422,2359.0,4433.700565,300
21423,2365.323442,4461.362018,300
21424,2383.139403,3711.936728,300
21425,2364.421622,1890.057658,300
21426,2375.888629,3300.089564,300
21427,2378.73947,2642.553822,300
21428,2371.636792,1910.318396,300
21429,2382.996902,3648.066295,300
21430,2387.779795,3790.724546,300
21431,2387.705286,3754.190442,300
21432,2385.073508,3896.325328,300
21433,2392.745337,4602.799676,300
21434,2391.20117,4184.773958,300
21435,2386.983051,2522.016949,300
21436,2384.35468,3680.704433,300
21437,2393.384548,3837.125549,300
21438,2391.922849,4483.22453,300
21439,2396.718427,2076.759834,300
21440,2407.955896,3671.869487,300
21441,2411.912271,2610.690172,300
21442,2413.104108,4657.287001,300
21443,2409.732973,2756.264865,300
21444,2440.728564,4711.233206,300
21445,2408.886544,3917.075198,300
21446,2406.750424,1692.578947,300
21447,2409.602339,2024.146199,300
21448,2417.356287,3387.640719,300
21449,2408.074074,2739.535354,300
21450,2412.696065,1964.914518,300
21451,2423.871649,3843.950371,300
21452,2418.934919,3973.506884,300
21453,2425.262749,3778.219038,300
21454,2423.435644,1332.256011,300
21455,2413.190164,1674.780328,300
21456,2426.736018,3696.418345,300
21457,2420.383838,1574.707071,300
21458,2419.682443,2000.105344,300
21459,2423.171838,3733.749403,300
21460,2418.970395,3880.986842,300
21461,2432.572998,3445.136578,300
21462,2434.744318,1411.982143,300
21463,2443.929284,3750.792384,300
21464,2432.949791,3717.58159,300
21465,2437.591285,4446.936138,300
21466,2438.568477,4559.495792,300
21467,2431.169118,1192.093137,300
21468,2441.454283,1995.359962,300
21469,2434.02439,3816.180488,300
21470,2447.431122,3927.265306,300
21471,2436.5,3888.464286,300
21472,2454.567201,1115.298397,300
21473,2455.74772,3857.692249,300
21474,2469.600284,4662.687767,300
21475,2445.623256,3814.069767,300
21476,2456.294816,1507.298056,300
21477,2459.504083,2983.26184,300
21478,2464.63058,4489.933299,300
